src_id,ob_time,wind_direction,wind_speed,air_temperature,dewpoint,rltv_hum,visibility,msl_pressure
593,1999-01-01 00:00:00,150.0,13.0,7.5,5.3,85.6,,998.6
593,1999-01-01 01:00:00,150.0,12.0,7.7,5.2,84.4,,998.7
593,1999-01-01 02:00:00,150.0,12.0,7.3,5.0,85.5,,998.7
593,1999-01-01 03:00:00,150.0,13.0,7.4,5.1,85.6,,998.7
593,1999-01-01 04:00:00,170.0,11.0,7.1,5.6,89.8,,999.2
593,1999-01-01 05:00:00,170.0,8.0,7.1,5.6,89.8,,999.7
593,1999-01-01 06:00:00,180.0,10.0,7.2,5.5,88.4,,1000.2
593,1999-01-01 07:00:00,170.0,5.0,6.8,5.8,92.6,,1000.7
593,1999-01-01 08:00:00,170.0,7.0,6.2,5.2,93.9,,1001.2
593,1999-01-01 09:00:00,160.0,9.0,5.8,4.8,93.8,,1001.4
593,1999-01-01 10:00:00,160.0,11.0,6.6,4.8,88.0,,1001.8
593,1999-01-01 11:00:00,170.0,14.0,7.8,4.6,80.3,,1001.9
593,1999-01-01 12:00:00,180.0,17.0,8.6,4.0,72.9,,1001.4
593,1999-01-01 13:00:00,190.0,15.0,8.9,4.2,71.9,,1001.0
593,1999-01-01 14:00:00,180.0,15.0,8.8,4.2,73.1,,1000.6
593,1999-01-01 15:00:00,190.0,17.0,8.8,4.5,74.4,,1000.3
593,1999-01-01 16:00:00,190.0,14.0,8.3,4.5,76.6,,1000.1
593,1999-01-01 17:00:00,190.0,16.0,8.3,4.6,78.0,,1000.1
593,1999-01-01 18:00:00,180.0,15.0,7.8,4.7,80.3,,1000.1
593,1999-01-01 19:00:00,180.0,14.0,7.6,4.8,83.0,,999.7
593,1999-01-01 20:00:00,180.0,13.0,7.6,4.4,80.1,,999.0
593,1999-01-01 21:00:00,170.0,17.0,7.8,4.6,80.3,,998.0
593,1999-01-01 22:00:00,170.0,17.0,7.8,5.4,84.4,,996.9
593,1999-01-01 23:00:00,170.0,16.0,7.5,5.2,85.6,,995.3
593,1999-01-02 00:00:00,170.0,21.0,7.8,4.9,81.7,,993.5
593,1999-01-02 01:00:00,170.0,20.0,7.4,5.0,84.3,,991.5
593,1999-01-02 02:00:00,170.0,24.0,6.9,5.0,88.3,,989.9
593,1999-01-02 03:00:00,180.0,23.0,6.0,5.4,95.4,,988.9
593,1999-01-02 04:00:00,190.0,20.0,7.0,5.0,86.9,,988.1
593,1999-01-02 05:00:00,210.0,14.0,6.4,3.8,83.6,,988.1
593,1999-01-02 06:00:00,210.0,14.0,6.4,3.9,83.6,,988.7
593,1999-01-02 07:00:00,210.0,14.0,6.1,3.5,83.4,,988.9
593,1999-01-02 08:00:00,210.0,14.0,5.1,2.7,84.2,,989.6
593,1999-01-02 09:00:00,220.0,14.0,5.4,3.2,86.1,,990.5
593,1999-01-02 10:00:00,220.0,13.0,5.3,3.3,87.5,,991.3
593,1999-01-02 11:00:00,220.0,12.0,5.3,2.5,81.3,,991.1
593,1999-01-02 12:00:00,210.0,14.0,5.4,2.7,82.9,,991.3
593,1999-01-02 13:00:00,210.0,15.0,6.4,2.8,77.7,,991.3
593,1999-01-02 14:00:00,210.0,10.0,5.3,2.3,81.3,,991.1
593,1999-01-02 15:00:00,240.0,15.0,5.9,1.0,71.3,,991.9
593,1999-01-02 16:00:00,210.0,9.0,4.8,1.2,77.8,,992.3
593,1999-01-02 17:00:00,200.0,10.0,3.7,0.2,78.3,,992.9
593,1999-01-02 18:00:00,210.0,10.0,3.5,1.2,84.8,,993.5
593,1999-01-02 19:00:00,210.0,10.0,3.3,1.2,86.2,,994.8
593,1999-01-02 20:00:00,210.0,11.0,3.2,0.7,84.4,,995.4
593,1999-01-02 21:00:00,210.0,11.0,3.0,1.1,87.7,,996.2
593,1999-01-02 22:00:00,220.0,12.0,3.7,1.3,84.8,,996.7
593,1999-01-02 23:00:00,210.0,10.0,4.0,1.6,85.0,,997.3
593,1999-01-03 00:00:00,230.0,14.0,4.3,1.2,80.3,,997.7
593,1999-01-03 01:00:00,220.0,10.0,3.9,1.1,81.6,,997.3
593,1999-01-03 02:00:00,200.0,9.0,4.1,1.2,81.8,,997.1
593,1999-01-03 03:00:00,190.0,9.0,4.2,1.7,83.5,,996.0
593,1999-01-03 04:00:00,180.0,10.0,3.9,2.2,88.2,,995.1
593,1999-01-03 05:00:00,170.0,10.0,4.1,2.6,90.0,,993.0
593,1999-01-03 06:00:00,140.0,12.0,3.8,3.0,94.9,,989.8
593,1999-01-03 07:00:00,130.0,16.0,4.4,3.6,95.0,,987.1
593,1999-01-03 08:00:00,210.0,7.0,5.6,4.7,93.7,,985.7
593,1999-01-03 09:00:00,230.0,7.0,6.6,5.7,93.9,,986.3
593,1999-01-03 10:00:00,320.0,13.0,5.3,4.4,93.6,,989.0
593,1999-01-03 11:00:00,310.0,14.0,3.1,2.1,93.1,,994.2
593,1999-01-03 12:00:00,300.0,18.0,3.8,2.1,88.2,,997.8
593,1999-01-03 13:00:00,290.0,14.0,5.8,2.3,78.6,,999.6
593,1999-01-03 14:00:00,280.0,12.0,6.8,1.5,69.4,,1000.7
593,1999-01-03 15:00:00,280.0,11.0,6.9,1.1,66.7,,1001.3
593,1999-01-03 16:00:00,250.0,9.0,6.0,1.2,71.3,,1002.5
593,1999-01-03 17:00:00,230.0,7.0,5.9,1.6,74.2,,1003.9
593,1999-01-03 18:00:00,220.0,12.0,6.2,2.0,74.6,,1003.7
593,1999-01-03 19:00:00,200.0,8.0,5.3,3.1,85.9,,1004.0
593,1999-01-03 20:00:00,180.0,9.0,4.8,3.5,92.0,,1003.3
593,1999-01-03 21:00:00,160.0,12.0,4.7,3.8,93.6,,1001.9
593,1999-01-03 22:00:00,170.0,13.0,5.2,4.4,95.1,,1000.7
593,1999-01-04 00:00:00,170.0,13.0,7.1,6.5,95.5,,996.4
593,1999-01-04 01:00:00,180.0,13.0,9.2,8.5,96.0,,995.5
593,1999-01-04 02:00:00,210.0,15.0,11.0,10.2,95.0,,995.2
593,1999-01-04 03:00:00,220.0,16.0,11.5,10.3,92.6,,995.3
593,1999-01-04 04:00:00,210.0,14.0,11.7,10.4,91.4,,994.5
593,1999-01-04 05:00:00,220.0,14.0,11.6,10.9,95.1,,994.9
593,1999-01-04 06:00:00,240.0,16.0,11.1,7.0,75.4,,996.0
593,1999-01-04 07:00:00,230.0,11.0,10.3,6.5,77.2,,996.8
593,1999-01-04 08:00:00,230.0,14.0,10.2,5.5,72.1,,997.2
593,1999-01-04 09:00:00,230.0,13.0,9.7,5.8,76.6,,998.4
593,1999-01-04 10:00:00,220.0,16.0,10.1,5.3,71.9,,998.9
593,1999-01-04 11:00:00,230.0,18.0,9.6,6.8,82.9,,1000.0
593,1999-01-04 12:00:00,240.0,14.0,9.6,5.8,77.8,,1000.8
593,1999-01-04 13:00:00,250.0,21.0,10.6,2.6,57.0,,1001.9
593,1999-01-04 14:00:00,250.0,17.0,10.6,3.6,61.7,,1002.8
593,1999-01-04 15:00:00,260.0,15.0,10.0,2.7,60.7,,1004.0
593,1999-01-04 16:00:00,260.0,9.0,9.6,2.7,61.4,,1005.2
593,1999-01-04 17:00:00,250.0,10.0,9.1,2.6,63.1,,1006.3
593,1999-01-04 18:00:00,250.0,8.0,9.0,3.2,66.8,,1006.9
593,1999-01-04 19:00:00,210.0,5.0,8.2,4.1,75.1,,1007.2
593,1999-01-04 20:00:00,230.0,2.0,8.3,4.1,75.2,,1007.9
593,1999-01-04 21:00:00,190.0,4.0,7.9,4.3,77.5,,1007.7
593,1999-01-04 22:00:00,190.0,5.0,7.4,5.5,87.0,,1007.7
593,1999-01-04 23:00:00,190.0,7.0,7.9,6.0,87.2,,1007.1
593,1999-01-05 00:00:00,190.0,10.0,7.7,5.5,85.8,,1006.7
593,1999-01-05 01:00:00,170.0,8.0,7.3,6.2,92.7,,1005.4
593,1999-01-05 02:00:00,170.0,5.0,8.2,7.5,95.8,,1005.3
593,1999-01-05 03:00:00,200.0,13.0,11.1,10.3,94.9,,1004.7
593,1999-01-05 04:00:00,200.0,14.0,12.0,10.4,90.3,,1004.7
593,1999-01-05 05:00:00,210.0,15.0,12.1,10.0,86.8,,1004.7
593,1999-01-05 06:00:00,200.0,14.0,11.8,10.2,90.2,,1004.9
593,1999-01-05 07:00:00,210.0,14.0,12.0,10.1,87.9,,1005.1
593,1999-01-05 08:00:00,200.0,16.0,11.6,10.2,91.4,,1005.3
593,1999-01-05 09:00:00,210.0,17.0,11.5,10.1,91.4,,1006.1
593,1999-01-05 10:00:00,210.0,18.0,11.7,9.9,89.0,,1006.4
593,1999-01-05 11:00:00,210.0,17.0,12.1,9.8,85.5,,1006.6
593,1999-01-05 12:00:00,220.0,17.0,12.3,9.6,83.2,,1006.9
593,1999-01-05 13:00:00,210.0,15.0,12.4,9.5,82.2,,1006.7
593,1999-01-05 14:00:00,210.0,15.0,12.5,9.1,79.9,,1006.4
593,1999-01-05 15:00:00,210.0,14.0,12.5,8.8,77.7,,1006.2
593,1999-01-05 16:00:00,200.0,15.0,12.3,8.7,78.6,,1006.4
593,1999-01-05 17:00:00,200.0,15.0,12.0,8.7,79.5,,1006.5
593,1999-01-05 18:00:00,210.0,18.0,11.9,8.5,79.5,,1006.5
593,1999-01-05 19:00:00,200.0,17.0,11.7,7.5,75.9,,1006.5
593,1999-01-05 20:00:00,200.0,15.0,11.0,7.3,77.6,,1006.7
593,1999-01-05 21:00:00,200.0,13.0,10.9,7.1,77.5,,1007.0
593,1999-01-05 22:00:00,200.0,10.0,10.8,7.1,77.4,,1006.9
593,1999-01-05 23:00:00,190.0,10.0,11.2,7.2,76.6,,1006.6
593,1999-01-06 00:00:00,210.0,13.0,11.3,7.2,75.5,,1006.6
593,1999-01-06 01:00:00,200.0,10.0,10.6,7.3,79.7,,1005.9
593,1999-01-06 02:00:00,190.0,14.0,10.9,7.5,80.0,,1005.8
593,1999-01-06 03:00:00,200.0,15.0,11.1,7.3,77.7,,1005.6
593,1999-01-06 05:00:00,200.0,14.0,11.0,6.4,72.8,,1004.6
593,1999-01-06 06:00:00,200.0,14.0,11.4,5.5,67.4,,1004.3
593,1999-01-06 07:00:00,200.0,17.0,11.3,5.1,66.1,,1003.6
593,1999-01-06 08:00:00,210.0,17.0,11.7,5.2,64.3,,1003.7
593,1999-01-06 09:00:00,220.0,15.0,11.7,5.8,66.6,,1004.6
593,1999-01-06 10:00:00,220.0,12.0,12.5,7.6,72.0,,1004.4
593,1999-01-06 11:00:00,220.0,12.0,12.2,8.2,76.2,,1004.6
593,1999-01-06 12:00:00,350.0,8.0,8.0,7.3,95.7,,1005.3
593,1999-01-06 13:00:00,30.0,5.0,7.3,7.0,98.5,,1005.0
593,1999-01-06 14:00:00,350.0,5.0,7.0,6.5,97.0,,1004.9
593,1999-01-06 15:00:00,350.0,7.0,6.2,5.6,95.5,,1005.0
593,1999-01-06 16:00:00,360.0,9.0,5.8,5.3,97.0,,1005.3
593,1999-01-06 17:00:00,350.0,6.0,5.6,5.1,96.8,,1005.5
593,1999-01-06 19:00:00,320.0,5.0,4.9,3.7,92.0,,1006.0
593,1999-01-06 20:00:00,270.0,2.0,4.9,4.0,93.6,,1006.3
593,1999-01-06 21:00:00,240.0,4.0,5.0,4.2,95.1,,1006.5
593,1999-01-06 22:00:00,240.0,6.0,5.1,4.1,93.5,,1006.6
593,1999-01-06 23:00:00,240.0,7.0,4.8,3.8,93.6,,1006.6
593,1999-01-07 00:00:00,240.0,8.0,4.9,3.5,90.4,,1006.8
593,1999-01-07 01:00:00,210.0,4.0,3.7,2.9,95.0,,1007.4
593,1999-01-07 02:00:00,210.0,7.0,3.8,3.0,94.9,,1007.1
593,1999-01-07 03:00:00,180.0,6.0,2.4,2.0,96.4,,1007.1
593,1999-01-07 04:00:00,190.0,3.0,2.9,2.6,98.1,,1007.3
593,1999-01-07 05:00:00,190.0,6.0,2.7,2.2,96.4,,1007.2
593,1999-01-07 06:00:00,190.0,6.0,2.8,2.1,94.6,,1007.2
593,1999-01-07 07:00:00,170.0,5.0,2.2,1.7,96.4,,1007.5
593,1999-01-07 08:00:00,190.0,7.0,3.4,2.5,93.1,,1007.5
593,1999-01-07 09:00:00,200.0,9.0,3.8,3.0,94.9,,1007.0
593,1999-01-07 10:00:00,200.0,5.0,4.7,3.7,93.6,,1006.8
593,1999-01-07 11:00:00,200.0,7.0,5.9,4.3,89.2,,1006.2
593,1999-01-07 12:00:00,200.0,8.0,6.1,4.7,90.8,,1005.1
593,1999-01-07 13:00:00,200.0,12.0,6.2,4.6,89.3,,1004.6
593,1999-01-07 14:00:00,200.0,11.0,6.1,4.5,89.3,,1003.6
593,1999-01-07 15:00:00,190.0,15.0,5.9,4.4,90.7,,1001.7
593,1999-01-07 16:00:00,190.0,12.0,5.7,4.5,92.2,,999.9
593,1999-01-07 17:00:00,200.0,12.0,6.7,5.0,88.1,,998.8
593,1999-01-07 18:00:00,230.0,8.0,6.2,4.9,90.9,,998.5
593,1999-01-07 19:00:00,230.0,11.0,5.7,3.8,87.6,,998.4
593,1999-01-07 20:00:00,250.0,8.0,5.0,3.2,88.8,,998.8
593,1999-01-07 21:00:00,250.0,10.0,5.2,2.5,82.6,,999.2
593,1999-01-07 22:00:00,250.0,9.0,4.9,2.3,84.1,,999.6
593,1999-01-07 23:00:00,260.0,10.0,4.8,2.1,82.3,,999.8
593,1999-01-08 00:00:00,250.0,8.0,4.3,1.2,80.3,,1000.4
593,1999-01-08 01:00:00,260.0,8.0,4.3,0.7,77.1,,1000.6
593,1999-01-08 02:00:00,250.0,8.0,3.7,0.6,79.8,,1000.8
593,1999-01-08 03:00:00,250.0,10.0,3.4,0.5,81.2,,1001.4
593,1999-01-08 04:00:00,250.0,10.0,3.3,0.2,79.5,,1001.1
593,1999-01-08 05:00:00,250.0,6.0,2.6,0.5,85.8,,1001.4
593,1999-01-08 06:00:00,240.0,10.0,2.6,0.3,84.0,,1001.6
593,1999-01-08 07:00:00,250.0,6.0,1.9,0.5,90.7,,1001.7
593,1999-01-08 08:00:00,220.0,4.0,2.2,0.8,90.9,,1002.0
593,1999-01-08 09:00:00,220.0,7.0,2.3,0.6,89.2,,1001.9
593,1999-01-08 10:00:00,230.0,9.0,3.7,0.8,81.5,,1001.3
593,1999-01-08 11:00:00,200.0,4.0,4.0,1.6,85.0,,1001.2
593,1999-01-08 12:00:00,170.0,4.0,4.0,1.4,83.4,,1001.2
593,1999-01-08 13:00:00,240.0,3.0,4.2,2.0,85.1,,1000.9
593,1999-01-08 14:00:00,0.0,0.0,4.3,2.3,86.8,,1001.1
593,1999-01-08 15:00:00,0.0,0.0,4.4,2.0,83.6,,1001.4
593,1999-01-08 16:00:00,360.0,8.0,3.9,1.9,86.5,,1001.9
593,1999-01-08 17:00:00,350.0,7.0,3.6,1.3,84.7,,1002.6
593,1999-01-08 18:00:00,350.0,8.0,4.0,1.7,85.0,,1003.3
593,1999-01-08 19:00:00,340.0,7.0,3.8,2.6,91.5,,1004.2
593,1999-01-08 20:00:00,360.0,10.0,3.9,2.5,89.9,,1005.2
593,1999-01-08 21:00:00,350.0,8.0,3.9,2.6,91.6,,1006.1
593,1999-01-08 22:00:00,350.0,10.0,3.9,2.4,89.9,,1007.2
593,1999-01-08 23:00:00,340.0,6.0,3.5,1.8,88.0,,1008.1
593,1999-01-09 00:00:00,330.0,6.0,3.0,1.0,86.0,,1008.9
593,1999-01-09 01:00:00,330.0,6.0,2.1,0.5,89.0,,1009.4
593,1999-01-09 02:00:00,340.0,7.0,1.7,0.3,90.6,,1009.7
593,1999-01-09 03:00:00,340.0,6.0,1.6,-0.2,86.7,,1010.5
593,1999-01-09 04:00:00,340.0,4.0,0.8,-0.6,90.3,,1011.2
593,1999-01-09 05:00:00,330.0,5.0,1.2,-0.2,90.5,,1011.7
593,1999-01-09 06:00:00,330.0,5.0,0.9,-0.5,90.3,,1012.5
593,1999-01-09 07:00:00,290.0,3.0,0.3,,,,1013.2
593,1999-01-09 08:00:00,290.0,4.0,-0.3,-1.0,93.5,,1013.6
593,1999-01-09 09:00:00,320.0,6.0,0.2,,,,1014.3
593,1999-01-09 10:00:00,320.0,7.0,1.3,-0.4,88.5,,1014.8
593,1999-01-09 11:00:00,340.0,9.0,2.2,-0.9,80.0,,1015.0
593,1999-01-09 12:00:00,350.0,9.0,3.7,-0.5,73.0,,1015.0
593,1999-01-09 13:00:00,340.0,9.0,4.3,-1.0,67.3,,1015.0
593,1999-01-09 14:00:00,350.0,9.0,3.7,-1.5,68.1,,1014.8
593,1999-01-09 15:00:00,340.0,6.0,3.7,-1.0,71.4,,1015.1
593,1999-01-09 16:00:00,340.0,7.0,3.3,-1.8,69.1,,1015.3
593,1999-01-09 17:00:00,320.0,5.0,2.4,-1.5,74.8,,1015.9
593,1999-01-09 18:00:00,320.0,4.0,1.7,-1.5,79.5,,1016.0
593,1999-01-09 19:00:00,0.0,0.0,1.0,-1.1,86.3,,1016.4
593,1999-01-09 20:00:00,290.0,1.0,0.0,-1.5,87.9,,1016.5
593,1999-01-09 21:00:00,350.0,3.0,-0.6,-2.1,87.0,,1017.0
593,1999-01-09 22:00:00,350.0,3.0,-0.8,-1.9,91.0,,1017.4
593,1999-01-09 23:00:00,350.0,3.0,-0.8,-1.8,91.0,,1017.4
593,1999-01-10 00:00:00,330.0,2.0,-0.7,-1.7,91.0,,1017.8
593,1999-01-10 01:00:00,0.0,0.0,0.1,-1.0,92.2,,1017.8
593,1999-01-10 02:00:00,350.0,3.0,0.2,-1.0,90.2,,1017.7
593,1999-01-10 03:00:00,320.0,2.0,0.2,-1.0,90.2,,1017.6
593,1999-01-10 04:00:00,0.0,0.0,-0.2,,,,1017.4
593,1999-01-10 05:00:00,0.0,0.0,-1.6,-2.5,92.1,,1017.1
593,1999-01-10 06:00:00,0.0,0.0,-2.0,-2.5,93.6,,1017.3
593,1999-01-10 07:00:00,0.0,0.0,-1.7,-2.1,94.1,,1017.4
593,1999-01-10 08:00:00,50.0,1.0,-0.5,-0.8,97.5,,1017.6
593,1999-01-10 09:00:00,10.0,3.0,-0.3,-0.6,97.7,,1018.1
593,1999-01-10 10:00:00,20.0,5.0,-0.3,-0.5,97.7,,1018.1
593,1999-01-10 11:00:00,30.0,6.0,0.0,-0.2,97.9,,1018.3
593,1999-01-10 12:00:00,50.0,3.0,0.4,0.0,97.9,,1018.1
593,1999-01-10 13:00:00,360.0,1.0,2.0,0.2,87.0,,1017.2
593,1999-01-10 14:00:00,10.0,5.0,2.2,0.1,85.3,,1017.0
593,1999-01-10 15:00:00,30.0,5.0,1.9,-0.2,85.2,,1017.0
593,1999-01-10 16:00:00,360.0,6.0,1.6,-0.4,86.7,,1017.0
593,1999-01-10 17:00:00,10.0,5.0,1.0,-0.7,88.3,,1017.1
593,1999-01-10 18:00:00,330.0,3.0,-0.1,,,,1017.5
593,1999-01-10 19:00:00,340.0,4.0,-1.2,-2.1,92.5,,1017.7
593,1999-01-10 20:00:00,340.0,4.0,-1.1,-2.2,90.6,,1018.4
593,1999-01-10 21:00:00,340.0,5.0,-1.5,,,,1018.7
593,1999-01-10 22:00:00,320.0,3.0,-1.1,-2.7,86.3,,1018.6
593,1999-01-10 23:00:00,320.0,4.0,-1.2,-2.7,88.2,,1018.7
593,1999-01-11 00:00:00,340.0,4.0,-2.3,-3.7,86.6,,1018.6
593,1999-01-11 01:00:00,320.0,4.0,-2.5,-3.5,88.8,,1018.7
593,1999-01-11 02:00:00,310.0,4.0,-2.4,-3.2,91.0,,1018.8
593,1999-01-11 03:00:00,320.0,3.0,-2.7,-3.6,90.6,,1018.8
593,1999-01-11 04:00:00,300.0,3.0,-1.8,-3.1,87.5,,1018.1
593,1999-01-11 05:00:00,290.0,3.0,-2.4,-3.7,86.5,,1018.4
593,1999-01-11 06:00:00,330.0,2.0,-2.6,-4.0,86.1,,1018.6
593,1999-01-11 07:00:00,290.0,3.0,-2.2,-3.7,86.7,,1018.8
593,1999-01-11 08:00:00,310.0,3.0,-2.4,-3.5,88.9,,1019.0
593,1999-01-11 09:00:00,300.0,4.0,-1.6,-3.1,87.7,,1019.5
593,1999-01-11 10:00:00,330.0,4.0,-0.5,-2.7,83.2,,1019.8
593,1999-01-11 11:00:00,330.0,5.0,0.6,-1.7,83.1,,1019.8
593,1999-01-11 12:00:00,330.0,6.0,1.3,-1.0,84.8,,1019.5
593,1999-01-11 13:00:00,10.0,6.0,1.6,-0.7,84.8,,1019.3
593,1999-01-11 14:00:00,340.0,5.0,2.0,-0.6,83.4,,1019.0
593,1999-01-11 16:00:00,310.0,4.0,1.6,-1.0,83.1,,1019.3
593,1999-01-11 17:00:00,0.0,0.0,0.8,-1.1,86.2,,1018.9
593,1999-01-11 18:00:00,0.0,0.0,0.7,-1.0,88.0,,1019.0
593,1999-01-11 19:00:00,0.0,0.0,-0.4,-2.1,85.5,,1019.5
593,1999-01-11 20:00:00,0.0,0.0,-1.3,-2.2,92.3,,1019.2
593,1999-01-11 21:00:00,0.0,0.0,-3.0,-3.6,92.4,,1018.1
593,1999-01-11 22:00:00,0.0,0.0,-3.6,-4.0,94.4,,1017.5
593,1999-01-11 23:00:00,210.0,5.0,-1.9,-2.2,96.2,,1016.8
593,1999-01-12 00:00:00,230.0,5.0,-1.8,-2.3,94.0,,1016.3
593,1999-01-12 01:00:00,200.0,7.0,-1.7,-2.5,92.0,,1015.2
593,1999-01-12 02:00:00,200.0,8.0,-1.3,-2.4,90.3,,1014.4
593,1999-01-12 03:00:00,200.0,8.0,-1.1,-2.2,90.6,,1013.1
593,1999-01-12 04:00:00,170.0,7.0,-1.0,-2.4,88.7,,1011.3
593,1999-01-12 05:00:00,180.0,9.0,-0.7,-1.9,89.0,,1009.5
593,1999-01-12 06:00:00,180.0,9.0,-0.3,-1.5,89.6,,1008.5
593,1999-01-12 07:00:00,180.0,14.0,0.5,-0.1,95.9,,1006.3
593,1999-01-12 08:00:00,180.0,13.0,0.8,0.3,96.1,,1004.4
593,1999-01-12 09:00:00,170.0,14.0,0.5,0.2,97.9,,1002.3
593,1999-01-12 10:00:00,190.0,16.0,1.9,0.9,92.6,,1000.4
593,1999-01-12 12:00:00,210.0,18.0,3.6,2.6,93.2,,998.1
593,1999-01-12 13:00:00,230.0,10.0,3.7,2.7,93.2,,997.1
593,1999-01-12 14:00:00,250.0,8.0,4.6,2.8,88.7,,996.9
593,1999-01-12 15:00:00,270.0,8.0,5.3,2.8,84.3,,997.0
593,1999-01-12 16:00:00,290.0,9.0,5.4,1.5,76.7,,997.7
593,1999-01-12 17:00:00,290.0,12.0,4.7,1.5,79.2,,998.9
593,1999-01-12 18:00:00,300.0,11.0,4.2,0.5,77.0,,999.7
593,1999-01-12 19:00:00,300.0,7.0,3.3,0.8,82.8,,1000.2
593,1999-01-12 20:00:00,290.0,9.0,3.7,0.0,76.5,,1000.6
593,1999-01-12 21:00:00,290.0,11.0,3.8,-0.2,74.9,,1001.4
593,1999-01-12 22:00:00,290.0,14.0,4.0,-0.3,73.6,,1002.2
593,1999-01-12 23:00:00,290.0,14.0,3.8,-0.1,74.9,,1003.5
593,1999-01-13 00:00:00,290.0,12.0,3.6,0.0,78.0,,1004.5
593,1999-01-13 01:00:00,290.0,8.0,3.4,-0.4,76.2,,1005.4
593,1999-01-13 02:00:00,290.0,10.0,2.3,0.8,89.2,,1006.1
593,1999-01-13 03:00:00,270.0,6.0,2.2,-0.1,83.7,,1006.9
593,1999-01-13 04:00:00,290.0,6.0,2.8,-0.1,80.6,,1007.4
593,1999-01-13 05:00:00,270.0,6.0,2.8,-0.3,80.6,,1007.6
593,1999-01-13 06:00:00,240.0,6.0,2.6,0.1,84.0,,1007.6
593,1999-01-13 07:00:00,240.0,7.0,2.8,0.0,82.3,,1007.7
593,1999-01-13 08:00:00,250.0,6.0,3.0,0.4,82.5,,1007.7
593,1999-01-13 09:00:00,240.0,6.0,3.7,0.6,79.6,,1007.7
593,1999-01-13 10:00:00,240.0,6.0,3.8,0.9,81.4,,1008.1
593,1999-01-13 11:00:00,220.0,8.0,4.0,2.2,88.3,,1007.4
593,1999-01-13 12:00:00,210.0,11.0,3.6,2.3,91.4,,1006.2
593,1999-01-13 13:00:00,200.0,12.0,3.8,2.8,93.3,,1003.7
593,1999-01-13 14:00:00,190.0,13.0,4.4,3.2,91.8,,1001.8
593,1999-01-13 15:00:00,210.0,16.0,4.8,4.0,95.2,,1000.3
593,1999-01-13 16:00:00,230.0,14.0,5.0,4.4,95.1,,999.7
593,1999-01-13 17:00:00,230.0,9.0,5.5,5.0,96.9,,999.4
593,1999-01-13 18:00:00,220.0,11.0,6.3,5.6,95.4,,999.2
593,1999-01-13 19:00:00,250.0,8.0,7.3,5.1,85.5,,999.6
593,1999-01-13 20:00:00,290.0,14.0,7.3,0.3,60.5,,999.8
593,1999-01-13 21:00:00,250.0,11.0,6.2,0.0,64.3,,1000.3
593,1999-01-13 22:00:00,250.0,10.0,6.2,-0.2,62.9,,1000.5
593,1999-01-13 23:00:00,260.0,14.0,6.2,1.3,70.1,,1000.7
593,1999-01-14 00:00:00,260.0,15.0,5.9,1.5,72.7,,1001.1
593,1999-01-14 01:00:00,270.0,14.0,6.1,1.0,70.0,,1000.9
593,1999-01-14 02:00:00,270.0,15.0,5.9,1.2,71.2,,1001.2
593,1999-01-14 03:00:00,270.0,13.0,5.2,0.8,73.3,,1001.9
593,1999-01-14 04:00:00,270.0,13.0,4.8,0.3,72.9,,1002.1
593,1999-01-14 05:00:00,270.0,7.0,4.4,0.2,74.0,,1003.4
593,1999-01-14 06:00:00,270.0,8.0,4.2,0.2,75.4,,1004.2
593,1999-01-14 07:00:00,260.0,6.0,3.9,-0.5,73.4,,1005.1
593,1999-01-14 08:00:00,260.0,12.0,4.1,-0.7,70.3,,1005.7
593,1999-01-14 09:00:00,260.0,8.0,3.7,-0.7,73.1,,1006.9
593,1999-01-14 10:00:00,250.0,10.0,4.9,-0.6,66.7,,1007.1
593,1999-01-14 11:00:00,230.0,9.0,5.6,-0.1,66.3,,1006.9
593,1999-01-14 12:00:00,230.0,8.0,6.5,0.6,66.1,,1006.7
593,1999-01-14 13:00:00,230.0,15.0,6.2,0.7,67.1,,1006.2
593,1999-01-14 14:00:00,220.0,13.0,7.1,0.5,62.8,,1004.8
593,1999-01-14 15:00:00,210.0,15.0,6.9,0.6,64.0,,1003.6
593,1999-01-14 16:00:00,230.0,16.0,6.3,2.9,79.0,,1002.4
593,1999-01-14 17:00:00,230.0,18.0,6.6,4.1,83.6,,1002.3
593,1999-01-14 18:00:00,230.0,17.0,7.2,4.5,82.6,,1002.1
593,1999-01-14 19:00:00,250.0,14.0,7.4,4.7,82.7,,1003.0
593,1999-01-14 20:00:00,240.0,11.0,7.8,3.7,74.7,,1003.2
593,1999-01-14 21:00:00,240.0,10.0,7.6,3.6,76.0,,1003.4
593,1999-01-14 22:00:00,250.0,13.0,7.8,3.2,72.0,,1004.0
593,1999-01-14 23:00:00,250.0,17.0,7.7,2.0,66.4,,1004.1
593,1999-01-15 00:00:00,250.0,14.0,7.4,1.7,67.4,,1004.2
593,1999-01-15 01:00:00,240.0,13.0,6.7,2.3,73.5,,1003.9
593,1999-01-15 02:00:00,240.0,13.0,6.8,3.2,78.0,,1003.4
593,1999-01-15 03:00:00,230.0,15.0,7.4,3.4,75.7,,1003.1
593,1999-01-15 04:00:00,230.0,15.0,8.2,3.7,73.8,,1002.2
593,1999-01-15 05:00:00,220.0,16.0,8.3,4.5,76.6,,1001.9
593,1999-01-15 06:00:00,220.0,14.0,8.3,5.3,80.6,,1001.7
593,1999-01-15 07:00:00,210.0,13.0,8.6,5.0,78.2,,1000.5
